,"DATE","TIME","CLOSE","HIGH","LOW","OPEN","VOLUME"
4560,"2017-02-08","12:27:00","9.13","9.13","9.13","9.13","9.0"
4561,"2017-02-08","12:28:00","9.126","9.13","9.126","9.13","3781.0"
4562,"2017-02-08","12:30:00","9.135","9.135","9.133","9.133","677.0"
4563,"2017-02-08","12:31:00","9.135","9.135","9.135","9.135","600.0"
4564,"2017-02-08","12:32:00","9.136000000000001","9.136000000000001","9.136000000000001","9.136000000000001","474.0"
4565,"2017-02-08","12:33:00","9.137","9.137","9.132","9.132","942.0"
4566,"2017-02-08","12:35:00","9.128","9.133","9.128","9.133","4543.0"
4567,"2017-02-08","12:36:00","9.126","9.126","9.126","9.126","548.0"
4568,"2017-02-08","12:37:00","9.127","9.127","9.126","9.126","3337.0"
4569,"2017-02-08","12:38:00","9.13","9.133","9.13","9.133","2189.0"
4570,"2017-02-08","12:40:00","9.129","9.129","9.129","9.129","819.0"
4571,"2017-02-08","12:43:00","9.135","9.138","9.135","9.136000000000001","3293.0"
4572,"2017-02-08","12:46:00","9.135","9.135","9.133","9.135","3913.0"
4573,"2017-02-08","12:49:00","9.132","9.134","9.132","9.134","1818.0"
4574,"2017-02-08","12:50:00","9.13","9.13","9.13","9.13","602.0"
4575,"2017-02-08","12:53:00","9.138","9.138","9.137","9.137","2562.0"
4576,"2017-02-08","12:56:00","9.136000000000001","9.138","9.136000000000001","9.138","1838.0"
4577,"2017-02-08","12:57:00","9.145","9.145","9.138","9.14","3157.0"
4578,"2017-02-08","12:58:00","9.142999999999999","9.145","9.142000000000001","9.145","2195.0"
4579,"2017-02-08","13:00:00","9.14","9.14","9.14","9.14","875.0"
4580,"2017-02-08","13:04:00","9.148","9.148","9.148","9.148","150.0"
4581,"2017-02-08","13:07:00","9.147","9.147","9.147","9.147","36.0"
4582,"2017-02-08","13:08:00","9.147","9.147","9.144","9.144","1859.0"
4583,"2017-02-08","13:09:00","9.146","9.147","9.144","9.147","582.0"
4584,"2017-02-08","13:10:00","9.145","9.145","9.145","9.145","1500.0"
4585,"2017-02-08","13:11:00","9.145","9.145","9.145","9.145","300.0"
4586,"2017-02-08","13:12:00","9.147","9.148","9.147","9.148","1204.0"
4587,"2017-02-08","13:13:00","9.162","9.162","9.148","9.148","6467.0"
4588,"2017-02-08","13:14:00","9.158999999999999","9.158999999999999","9.158999999999999","9.158999999999999","300.0"
4589,"2017-02-08","13:15:00","9.172","9.172","9.166","9.166","636.0"
4590,"2017-02-08","13:16:00","9.177999999999999","9.177999999999999","9.177999999999999","9.177999999999999","223.0"
4591,"2017-02-08","13:24:00","9.17","9.172","9.17","9.172","4700.0"
4592,"2017-02-08","13:27:00","9.161","9.168","9.161","9.168","4664.0"
4593,"2017-02-08","13:28:00","9.152999999999999","9.16","9.152999999999999","9.16","3124.0"
4594,"2017-02-08","13:29:00","9.15","9.15","9.15","9.15","395.0"
4595,"2017-02-08","13:30:00","9.155","9.155","9.147","9.148","4622.0"
4596,"2017-02-08","13:32:00","9.151","9.154","9.151","9.154","2367.0"
4597,"2017-02-08","13:40:00","9.15","9.15","9.15","9.15","111.0"
4598,"2017-02-08","13:42:00","9.15","9.15","9.15","9.15","842.0"
4599,"2017-02-08","13:43:00","9.148","9.148","9.148","9.148","959.0"
4600,"2017-02-08","13:44:00","9.14","9.147","9.14","9.147","2982.0"
4601,"2017-02-08","13:45:00","9.14","9.14","9.14","9.14","150.0"
4602,"2017-02-08","13:46:00","9.146","9.146","9.14","9.14","3309.0"
4603,"2017-02-08","13:47:00","9.149","9.156","9.147","9.147","7025.0"
4604,"2017-02-08","13:50:00","9.145","9.148","9.145","9.148","2965.0"
4605,"2017-02-08","13:51:00","9.152000000000001","9.152000000000001","9.148","9.148","2914.0"
4606,"2017-02-08","13:53:00","9.146","9.148","9.145","9.148","4829.0"
4607,"2017-02-08","13:54:00","9.157","9.157","9.148","9.148","2882.0"
4608,"2017-02-08","13:55:00","9.152999999999999","9.157","9.152999999999999","9.157","1133.0"
4609,"2017-02-08","13:57:00","9.158","9.164","9.154","9.154","10817.0"
4610,"2017-02-08","13:58:00","9.157","9.158999999999999","9.157","9.158999999999999","1691.0"
4611,"2017-02-08","14:01:00","9.155","9.155","9.155","9.155","805.0"
4612,"2017-02-08","14:02:00","9.154","9.162","9.154","9.16","9326.0"
4613,"2017-02-08","14:06:00","9.16","9.164","9.158999999999999","9.158999999999999","1878.0"
4614,"2017-02-08","14:12:00","9.152999999999999","9.152999999999999","9.152999999999999","9.152999999999999","53.0"
4615,"2017-02-08","14:14:00","9.149","9.152000000000001","9.149","9.152000000000001","1006.0"
4616,"2017-02-08","14:15:00","9.152000000000001","9.155","9.148","9.148","3443.0"
4617,"2017-02-08","14:17:00","9.151","9.156","9.151","9.156","1337.0"
4618,"2017-02-08","14:20:00","9.149","9.149","9.149","9.149","33.0"
4619,"2017-02-08","14:21:00","9.152999999999999","9.152999999999999","9.149","9.149","5120.0"
4620,"2017-02-08","14:23:00","9.147","9.147","9.147","9.147","74.0"
4621,"2017-02-08","14:26:00","9.148","9.148","9.148","9.148","337.0"
4622,"2017-02-08","14:27:00","9.147","9.148","9.147","9.148","1105.0"
4623,"2017-02-08","14:28:00","9.147","9.147","9.147","9.147","198.0"
4624,"2017-02-08","14:29:00","9.142999999999999","9.146","9.142999999999999","9.146","2652.0"
4625,"2017-02-08","14:30:00","9.14","9.14","9.14","9.14","22.0"
4626,"2017-02-08","14:31:00","9.137","9.137","9.137","9.137","106.0"
4627,"2017-02-08","14:32:00","9.136000000000001","9.136000000000001","9.136000000000001","9.136000000000001","7453.0"
4628,"2017-02-08","14:33:00","9.135","9.136000000000001","9.135","9.136000000000001","1543.0"
4629,"2017-02-08","14:34:00","9.131","9.134","9.131","9.134","4244.0"
4630,"2017-02-08","14:35:00","9.13","9.13","9.13","9.13","385.0"
4631,"2017-02-08","14:36:00","9.126","9.13","9.126","9.13","2586.0"
4632,"2017-02-08","14:38:00","9.12","9.13","9.12","9.128","7089.0"
4633,"2017-02-08","14:45:00","9.12","9.123","9.12","9.12","7481.0"
4634,"2017-02-08","14:46:00","9.116","9.118","9.113999999999999","9.118","2843.0"
4635,"2017-02-08","14:49:00","9.118","9.118","9.117","9.117","3603.0"
4636,"2017-02-08","14:50:00","9.118","9.119","9.118","9.119","928.0"
4637,"2017-02-08","14:51:00","9.12","9.12","9.12","9.12","990.0"
4638,"2017-02-08","14:52:00","9.113999999999999","9.119","9.113999999999999","9.119","1042.0"
4639,"2017-02-08","14:55:00","9.119","9.121","9.119","9.12","3338.0"
4640,"2017-02-08","14:56:00","9.122","9.122","9.122","9.122","854.0"
4641,"2017-02-08","14:57:00","9.124","9.126","9.123","9.123","1687.0"
4642,"2017-02-08","14:58:00","9.124","9.124","9.122","9.124","1038.0"
4643,"2017-02-08","15:01:00","9.122","9.123","9.122","9.123","433.0"
4644,"2017-02-08","15:03:00","9.122","9.122","9.119","9.121","3094.0"
4645,"2017-02-08","15:04:00","9.123","9.123","9.123","9.123","208.0"
4646,"2017-02-08","15:05:00","9.112","9.121","9.111","9.121","3066.0"
4647,"2017-02-08","15:06:00","9.121","9.121","9.118","9.118","1141.0"
4648,"2017-02-08","15:07:00","9.122","9.122","9.122","9.122","136.0"
4649,"2017-02-08","15:09:00","9.121","9.121","9.121","9.121","3204.0"
4650,"2017-02-08","15:11:00","9.123","9.123","9.123","9.123","30.0"
4651,"2017-02-08","15:14:00","9.125","9.125","9.125","9.125","47.0"
4652,"2017-02-08","15:16:00","9.133","9.133","9.128","9.128","6644.0"
4653,"2017-02-08","15:18:00","9.132","9.132","9.132","9.132","8.0"
4654,"2017-02-08","15:21:00","9.136000000000001","9.136000000000001","9.136000000000001","9.136000000000001","993.0"
4655,"2017-02-08","15:22:00","9.133","9.136000000000001","9.133","9.136000000000001","2939.0"
4656,"2017-02-08","15:23:00","9.141","9.141","9.136000000000001","9.137","2773.0"
4657,"2017-02-08","15:24:00","9.152000000000001","9.152999999999999","9.141","9.141","1853.0"
4658,"2017-02-08","15:25:00","9.15","9.15","9.15","9.15","2910.0"
4659,"2017-02-08","15:26:00","9.146","9.149","9.146","9.149","1416.0"
4660,"2017-02-08","15:27:00","9.152999999999999","9.152999999999999","9.152000000000001","9.152000000000001","229.0"
4661,"2017-02-08","15:29:00","9.146","9.147","9.146","9.147","1631.0"
4662,"2017-02-08","15:30:00","9.142999999999999","9.146","9.142999999999999","9.146","1705.0"
4663,"2017-02-08","15:31:00","9.141","9.144","9.141","9.142999999999999","938.0"
4664,"2017-02-08","15:32:00","9.141","9.144","9.141","9.142000000000001","498.0"
4665,"2017-02-08","15:33:00","9.141","9.141","9.141","9.141","630.0"
4666,"2017-02-08","15:34:00","9.144","9.144","9.141","9.141","613.0"
4667,"2017-02-08","15:35:00","9.138","9.139","9.138","9.139","2629.0"
4668,"2017-02-08","15:36:00","9.135","9.135","9.134","9.134","3488.0"
4669,"2017-02-08","15:37:00","9.125","9.135","9.125","9.135","919.0"
4670,"2017-02-08","15:38:00","9.134","9.134","9.129","9.129","3169.0"
4671,"2017-02-08","15:40:00","9.136000000000001","9.137","9.136000000000001","9.137","7673.0"
4672,"2017-02-08","15:41:00","9.142999999999999","9.145","9.132","9.132","7084.0"
4673,"2017-02-08","15:42:00","9.157","9.157","9.149","9.149","1004.0"
4674,"2017-02-08","15:43:00","9.16","9.16","9.156","9.157","1023.0"
4675,"2017-02-08","15:45:00","9.157","9.157","9.157","9.157","1637.0"
4676,"2017-02-08","15:46:00","9.152000000000001","9.156","9.152000000000001","9.156","930.0"
4677,"2017-02-08","15:49:00","9.145","9.145","9.145","9.145","1000.0"
4678,"2017-02-08","15:50:00","9.15","9.15","9.145","9.146","2506.0"
4679,"2017-02-08","15:51:00","9.14","9.144","9.14","9.144","1206.0"
4680,"2017-02-08","15:52:00","9.141","9.142000000000001","9.14","9.141","2791.0"
4681,"2017-02-08","15:53:00","9.133","9.138","9.133","9.138","916.0"
4682,"2017-02-08","15:54:00","9.127","9.127","9.127","9.127","9.0"
4683,"2017-02-08","15:55:00","9.126","9.128","9.126","9.128","400.0"
4684,"2017-02-08","15:57:00","9.129","9.135","9.128","9.131","11070.0"
4685,"2017-02-08","15:59:00","9.133","9.134","9.133","9.134","1453.0"
4686,"2017-02-08","16:00:00","9.132","9.132","9.131","9.131","381.0"
4687,"2017-02-08","16:01:00","9.128","9.131","9.126","9.131","2768.0"
4688,"2017-02-08","16:02:00","9.122","9.127","9.122","9.127","2312.0"
4689,"2017-02-08","16:03:00","9.126","9.126","9.126","9.126","349.0"
4690,"2017-02-08","16:04:00","9.121","9.123","9.121","9.123","2280.0"
4691,"2017-02-08","16:06:00","9.126","9.126","9.125","9.125","1644.0"
4692,"2017-02-08","16:07:00","9.124","9.126","9.124","9.126","860.0"
4693,"2017-02-08","16:08:00","9.131","9.135","9.127","9.127","17359.0"
4694,"2017-02-08","16:09:00","9.133","9.134","9.132","9.132","2737.0"
4695,"2017-02-08","16:11:00","9.128","9.13","9.127","9.129","4980.0"
4696,"2017-02-08","16:12:00","9.133","9.133","9.133","9.133","783.0"
4697,"2017-02-08","16:13:00","9.134","9.136000000000001","9.133","9.134","2050.0"
4698,"2017-02-08","16:14:00","9.139","9.14","9.135","9.135","5917.0"
4699,"2017-02-08","16:15:00","9.136000000000001","9.136000000000001","9.136000000000001","9.136000000000001","3.0"
4700,"2017-02-08","16:17:00","9.14","9.14","9.134","9.136000000000001","7032.0"
4701,"2017-02-08","16:19:00","9.151","9.151","9.137","9.137","5708.0"
4702,"2017-02-08","16:21:00","9.156","9.156","9.152000000000001","9.154","2229.0"
4703,"2017-02-08","16:22:00","9.167","9.167","9.158999999999999","9.158999999999999","3917.0"
4704,"2017-02-08","16:24:00","9.19","9.19","9.17","9.17","6372.0"
4705,"2017-02-08","16:25:00","9.201","9.201","9.195","9.198","6021.0"
4706,"2017-02-08","16:26:00","9.202","9.203","9.196","9.196","4917.0"
4707,"2017-02-08","16:27:00","9.191","9.2","9.191","9.2","4080.0"
4708,"2017-02-08","16:28:00","9.186","9.186","9.186","9.186","360.0"
4709,"2017-02-08","16:31:00","9.18","9.187999999999999","9.18","9.186","1973.0"
4710,"2017-02-08","16:33:00","9.181000000000001","9.181000000000001","9.177999999999999","9.177999999999999","4724.0"
4711,"2017-02-08","16:34:00","9.176","9.179","9.176","9.179","2323.0"
4712,"2017-02-08","16:35:00","9.166","9.169","9.166","9.169","948.0"
4713,"2017-02-08","16:36:00","9.155","9.158999999999999","9.155","9.158999999999999","1450.0"
4714,"2017-02-08","16:37:00","9.156","9.156","9.156","9.156","2088.0"
4715,"2017-02-08","16:39:00","9.152999999999999","9.152999999999999","9.148","9.151","6772.0"
4716,"2017-02-08","16:40:00","9.15","9.15","9.15","9.15","100.0"
4717,"2017-02-08","16:41:00","9.15","9.152999999999999","9.15","9.152999999999999","2580.0"
4718,"2017-02-08","16:42:00","9.146","9.148","9.146","9.148","650.0"
4719,"2017-02-08","16:43:00","9.147","9.152000000000001","9.142999999999999","9.142999999999999","5292.0"
4720,"2017-02-08","16:44:00","9.15","9.155","9.15","9.151","1242.0"
4721,"2017-02-08","16:45:00","9.152999999999999","9.156","9.152999999999999","9.156","4139.0"
4722,"2017-02-08","16:46:00","9.154","9.154","9.154","9.154","249.0"
4723,"2017-02-08","16:47:00","9.16","9.16","9.154","9.154","6623.0"
4724,"2017-02-08","16:48:00","9.167","9.167","9.161","9.161","842.0"
4725,"2017-02-08","16:49:00","9.182","9.182","9.163","9.164","10114.0"
4726,"2017-02-08","16:50:00","9.195","9.195","9.184","9.184","5304.0"
4727,"2017-02-08","16:51:00","9.195","9.195","9.195","9.195","1178.0"
4728,"2017-02-08","16:52:00","9.193999999999999","9.196","9.193999999999999","9.196","3140.0"
4729,"2017-02-08","16:55:00","9.187000000000001","9.193","9.187000000000001","9.193","3384.0"
4730,"2017-02-08","16:56:00","9.195","9.198","9.189","9.189","7415.0"
4731,"2017-02-08","16:57:00","9.193999999999999","9.193999999999999","9.193","9.193","1807.0"
4732,"2017-02-08","16:58:00","9.197000000000001","9.199","9.197000000000001","9.198","2855.0"
4733,"2017-02-08","16:59:00","9.199","9.199","9.196","9.197000000000001","3619.0"
4734,"2017-02-08","17:00:00","9.222000000000001","9.222999999999999","9.199","9.199","14652.0"
4735,"2017-02-08","17:01:00","9.216000000000001","9.225","9.216000000000001","9.222000000000001","9475.0"
4736,"2017-02-08","17:02:00","9.216000000000001","9.216000000000001","9.216000000000001","9.216000000000001","198.0"
4737,"2017-02-08","17:03:00","9.222999999999999","9.222999999999999","9.221","9.221","3240.0"
4738,"2017-02-08","17:04:00","9.236","9.236","9.226","9.226","3960.0"
4739,"2017-02-08","17:05:00","9.236","9.241","9.236","9.24","6693.0"
4740,"2017-02-08","17:06:00","9.24","9.24","9.24","9.24","400.0"
4741,"2017-02-08","17:08:00","9.232000000000001","9.234","9.23","9.234","15699.0"
4742,"2017-02-08","17:09:00","9.231","9.234","9.231","9.232999999999999","3889.0"
4743,"2017-02-08","17:10:00","9.229","9.23","9.229","9.23","2736.0"
4744,"2017-02-08","17:11:00","9.226","9.229","9.226","9.229","1344.0"
4745,"2017-02-08","17:12:00","9.23","9.23","9.226","9.226","14237.0"
4746,"2017-02-08","17:13:00","9.224","9.234","9.224","9.234","5497.0"
4747,"2017-02-08","17:14:00","9.218","9.218","9.218","9.218","2459.0"
4748,"2017-02-08","17:15:00","9.214","9.215","9.214","9.215","625.0"
4749,"2017-02-08","17:16:00","9.206","9.212","9.206","9.212","1759.0"
4750,"2017-02-08","17:17:00","9.198","9.206","9.197000000000001","9.206","4595.0"
4751,"2017-02-08","17:18:00","9.201","9.201","9.198","9.198","10149.0"
4752,"2017-02-08","17:19:00","9.201","9.201","9.201","9.201","5400.0"
4753,"2017-02-08","17:20:00","9.202","9.204","9.202","9.202","2315.0"
4754,"2017-02-08","17:21:00","9.227","9.231","9.204","9.204","16127.0"
4755,"2017-02-08","17:22:00","9.229","9.229","9.222999999999999","9.228","3734.0"
4756,"2017-02-08","17:23:00","9.232000000000001","9.232000000000001","9.228","9.23","4598.0"
4757,"2017-02-08","17:24:00","9.25","9.25","9.235","9.235","6596.0"
4758,"2017-02-08","17:25:00","9.243","9.25","9.242","9.25","12588.0"
4759,"2017-02-08","17:26:00","9.245","9.246","9.244","9.244","2856.0"
4760,"2017-02-08","17:27:00","9.242","9.245","9.242","9.245","4916.0"
4761,"2017-02-08","17:28:00","9.253","9.26","9.244","9.244","9700.0"
4762,"2017-02-08","17:29:00","9.265","9.265","9.258","9.26","4112.0"
4763,"2017-02-08","17:30:00","9.247","9.265","9.247","9.265","19201.0"
4764,"2017-02-08","17:36:00","9.237","9.237","9.237","9.237","404162.0"
4765,"2017-02-08","17:36:00","9.237","9.3","9.237","9.3","7449.0"
4766,"2017-02-09","09:02:00","9.295","9.295","9.266","9.295","1261.0"
4767,"2017-02-09","09:03:00","9.295","9.302","9.295","9.302","838.0"
4768,"2017-02-09","09:04:00","9.3","9.302999999999999","9.3","9.302999999999999","2893.0"
4769,"2017-02-09","09:05:00","9.3","9.3","9.288","9.289","7681.0"
4770,"2017-02-09","09:06:00","9.337","9.337","9.294","9.294","8980.0"
4771,"2017-02-09","09:07:00","9.36","9.36","9.344","9.344","30222.0"
4772,"2017-02-09","09:08:00","9.386000000000001","9.387","9.357000000000001","9.363","10425.0"
4773,"2017-02-09","09:09:00","9.398","9.4","9.381","9.388","23928.0"
4774,"2017-02-09","09:10:00","9.392000000000001","9.408999999999999","9.392000000000001","9.408999999999999","7967.0"
4775,"2017-02-09","09:11:00","9.349","9.385","9.349","9.385","16675.0"
4776,"2017-02-09","09:12:00","9.355","9.369","9.355","9.366","1914.0"
4777,"2017-02-09","09:13:00","9.36","9.363999999999999","9.35","9.359","5903.0"
4778,"2017-02-09","09:14:00","9.339","9.347000000000001","9.329","9.346","2202.0"
4779,"2017-02-09","09:15:00","9.377","9.389","9.357999999999999","9.359","5959.0"
4780,"2017-02-09","09:16:00","9.377","9.381","9.377","9.381","8377.0"
4781,"2017-02-09","09:17:00","9.36","9.377","9.36","9.377","8706.0"
4782,"2017-02-09","09:18:00","9.36","9.36","9.36","9.36","2150.0"
4783,"2017-02-09","09:19:00","9.352","9.352","9.352","9.352","31.0"
4784,"2017-02-09","09:20:00","9.39","9.39","9.367","9.367","5152.0"
4785,"2017-02-09","09:21:00","9.395","9.4","9.383","9.389","21130.0"
4786,"2017-02-09","09:22:00","9.392000000000001","9.392000000000001","9.392000000000001","9.392000000000001","1047.0"
4787,"2017-02-09","09:23:00","9.412","9.42","9.392000000000001","9.392000000000001","4940.0"
4788,"2017-02-09","09:24:00","9.404","9.411","9.404","9.41","3776.0"
4789,"2017-02-09","09:25:00","9.402999999999999","9.405","9.402999999999999","9.405","1000.0"
4790,"2017-02-09","09:26:00","9.402999999999999","9.413","9.402999999999999","9.413","2971.0"
4791,"2017-02-09","09:27:00","9.395","9.402999999999999","9.395","9.402999999999999","2819.0"
4792,"2017-02-09","09:28:00","9.395","9.396","9.395","9.396","1191.0"
4793,"2017-02-09","09:29:00","9.4","9.4","9.394","9.394","5716.0"
4794,"2017-02-09","09:30:00","9.41","9.41","9.41","9.41","2332.0"
4795,"2017-02-09","09:31:00","9.414","9.414","9.412","9.413","3534.0"
4796,"2017-02-09","09:32:00","9.418","9.443999999999999","9.418","9.419","23299.0"
4797,"2017-02-09","09:33:00","9.418","9.418","9.418","9.418","1731.0"
4798,"2017-02-09","09:34:00","9.416","9.416","9.416","9.416","333.0"
4799,"2017-02-09","09:35:00","9.406","9.42","9.406","9.42","3232.0"
4800,"2017-02-09","09:36:00","9.383","9.402999999999999","9.383","9.402999999999999","1224.0"
4801,"2017-02-09","09:37:00","9.398","9.398","9.391","9.391","2739.0"
4802,"2017-02-09","09:38:00","9.424","9.425","9.42","9.424","4663.0"
4803,"2017-02-09","09:39:00","9.416","9.426","9.416","9.425","3393.0"
4804,"2017-02-09","09:40:00","9.417","9.418","9.417","9.418","1060.0"
4805,"2017-02-09","09:41:00","9.412","9.419","9.412","9.419","2001.0"
4806,"2017-02-09","09:42:00","9.392999999999999","9.413","9.392999999999999","9.413","9850.0"
4807,"2017-02-09","09:43:00","9.384","9.384","9.384","9.384","251.0"
4808,"2017-02-09","09:44:00","9.368","9.384","9.368","9.384","8245.0"
4809,"2017-02-09","09:45:00","9.368","9.368","9.368","9.368","1433.0"
4810,"2017-02-09","09:46:00","9.365","9.365","9.365","9.365","379.0"
4811,"2017-02-09","09:47:00","9.38","9.383","9.367","9.379","7380.0"
4812,"2017-02-09","09:48:00","9.37","9.373","9.37","9.373","4198.0"
4813,"2017-02-09","09:49:00","9.375","9.383","9.371","9.371","1661.0"
4814,"2017-02-09","09:50:00","9.37","9.376","9.37","9.376","3710.0"
4815,"2017-02-09","09:51:00","9.37","9.37","9.362","9.369","10326.0"
4816,"2017-02-09","09:52:00","9.371","9.381","9.369","9.369","2321.0"
4817,"2017-02-09","09:53:00","9.38","9.38","9.37","9.37","424.0"
4818,"2017-02-09","09:55:00","9.362","9.38","9.362","9.38","3050.0"
4819,"2017-02-09","09:56:00","9.379","9.379","9.379","9.379","893.0"
4820,"2017-02-09","09:57:00","9.37","9.37","9.37","9.37","242.0"
4821,"2017-02-09","09:59:00","9.379","9.379","9.379","9.379","100.0"
4822,"2017-02-09","10:00:00","9.376","9.378","9.366","9.371","7168.0"
4823,"2017-02-09","10:01:00","9.376","9.38","9.357999999999999","9.366","22924.0"
4824,"2017-02-09","10:02:00","9.39","9.39","9.379","9.382","10860.0"
4825,"2017-02-09","10:03:00","9.388","9.388","9.384","9.386000000000001","1250.0"
4826,"2017-02-09","10:04:00","9.38","9.384","9.38","9.384","1074.0"
4827,"2017-02-09","10:05:00","9.38","9.382","9.376","9.382","3771.0"
4828,"2017-02-09","10:06:00","9.369","9.369","9.369","9.369","50.0"
4829,"2017-02-09","10:07:00","9.363999999999999","9.369","9.363999999999999","9.369","589.0"
4830,"2017-02-09","10:08:00","9.368","9.368","9.359","9.359","6105.0"
4831,"2017-02-09","10:09:00","9.366","9.366","9.366","9.366","41.0"
4832,"2017-02-09","10:10:00","9.366","9.366","9.366","9.366","1000.0"
4833,"2017-02-09","10:11:00","9.376","9.376","9.365","9.366","8572.0"
4834,"2017-02-09","10:12:00","9.37","9.37","9.37","9.37","100.0"
4835,"2017-02-09","10:13:00","9.37","9.37","9.37","9.37","250.0"
4836,"2017-02-09","10:15:00","9.372","9.38","9.371","9.375","11322.0"
4837,"2017-02-09","10:16:00","9.38","9.38","9.38","9.38","659.0"
4838,"2017-02-09","10:18:00","9.373","9.373","9.373","9.373","1027.0"
4839,"2017-02-09","10:20:00","9.372","9.373","9.372","9.373","4775.0"
4840,"2017-02-09","10:24:00","9.357000000000001","9.357000000000001","9.357000000000001","9.357000000000001","330.0"
4841,"2017-02-09","10:25:00","9.35","9.35","9.35","9.35","186.0"
4842,"2017-02-09","10:27:00","9.349","9.351","9.349","9.351","270.0"
4843,"2017-02-09","10:29:00","9.346","9.346","9.346","9.346","303.0"
4844,"2017-02-09","10:31:00","9.353","9.353","9.353","9.353","1000.0"
4845,"2017-02-09","10:33:00","9.368","9.368","9.347000000000001","9.353","14472.0"
4846,"2017-02-09","10:34:00","9.357999999999999","9.363","9.357999999999999","9.363","953.0"
4847,"2017-02-09","10:35:00","9.363","9.363","9.363","9.363","6891.0"
4848,"2017-02-09","10:36:00","9.35","9.35","9.35","9.35","200.0"
4849,"2017-02-09","10:38:00","9.338","9.338","9.338","9.338","12.0"
4850,"2017-02-09","10:39:00","9.331","9.339","9.331","9.339","1687.0"
4851,"2017-02-09","10:44:00","9.335","9.335","9.335","9.335","2567.0"
4852,"2017-02-09","10:47:00","9.332","9.332","9.332","9.332","53.0"
4853,"2017-02-09","10:48:00","9.337","9.34","9.332","9.332","1767.0"
4854,"2017-02-09","10:52:00","9.344","9.344","9.344","9.344","16.0"
4855,"2017-02-09","10:57:00","9.343","9.344","9.343","9.344","3233.0"
4856,"2017-02-09","10:58:00","9.322000000000001","9.339","9.322000000000001","9.339","3120.0"
4857,"2017-02-09","11:02:00","9.322000000000001","9.322000000000001","9.318","9.322000000000001","4401.0"
4858,"2017-02-09","11:03:00","9.323","9.323","9.322000000000001","9.322000000000001","1518.0"
4859,"2017-02-09","11:04:00","9.316","9.316","9.316","9.316","11.0"
4860,"2017-02-09","11:05:00","9.32","9.32","9.32","9.32","373.0"
4861,"2017-02-09","11:06:00","9.32","9.32","9.32","9.32","2044.0"
4862,"2017-02-09","11:07:00","9.309","9.316","9.309","9.316","1333.0"
4863,"2017-02-09","11:08:00","9.297","9.309","9.297","9.309","348.0"
4864,"2017-02-09","11:09:00","9.309","9.309","9.297","9.299","4184.0"
4865,"2017-02-09","11:11:00","9.31","9.31","9.308","9.309","1785.0"
4866,"2017-02-09","11:12:00","9.273","9.308","9.273","9.308","23780.0"
4867,"2017-02-09","11:13:00","9.152000000000001","9.273","9.152000000000001","9.273","94130.0"
4868,"2017-02-09","11:14:00","9.06","9.211","9.06","9.175","146617.0"
4869,"2017-02-09","11:15:00","9.21","9.214","9.07","9.07","28727.0"
4870,"2017-02-09","11:16:00","9.197000000000001","9.23","9.166","9.22","50285.0"
4871,"2017-02-09","11:17:00","9.181000000000001","9.209","9.181000000000001","9.197000000000001","19787.0"
4872,"2017-02-09","11:18:00","9.205","9.229","9.202","9.202","16041.0"
4873,"2017-02-09","11:19:00","9.228","9.229","9.205","9.229","11599.0"
4874,"2017-02-09","11:20:00","9.229","9.247","9.228","9.228","19243.0"
4875,"2017-02-09","11:21:00","9.209","9.23","9.206","9.23","12237.0"
4876,"2017-02-09","11:22:00","9.217","9.217","9.2","9.21","37447.0"
4877,"2017-02-09","11:23:00","9.23","9.31","9.219","9.219","45698.0"
4878,"2017-02-09","11:24:00","9.25","9.25","9.23","9.23","8724.0"
4879,"2017-02-09","11:25:00","9.25","9.25","9.25","9.25","1521.0"
4880,"2017-02-09","11:26:00","9.26","9.26","9.26","9.26","100.0"
4881,"2017-02-09","11:27:00","9.297","9.297","9.282","9.282","1848.0"
4882,"2017-02-09","11:28:00","9.318999999999999","9.333","9.302999999999999","9.302999999999999","6225.0"
4883,"2017-02-09","11:29:00","9.299","9.314","9.299","9.314","2087.0"
4884,"2017-02-09","11:30:00","9.283999999999999","9.297","9.283999999999999","9.297","4453.0"
4885,"2017-02-09","11:31:00","9.243","9.273","9.241","9.273","3903.0"
4886,"2017-02-09","11:32:00","9.221","9.245","9.221","9.245","17245.0"
4887,"2017-02-09","11:33:00","9.235","9.24","9.232000000000001","9.232000000000001","15191.0"
4888,"2017-02-09","11:34:00","9.225","9.225","9.225","9.225","300.0"
4889,"2017-02-09","11:35:00","9.229","9.24","9.229","9.235","6898.0"
4890,"2017-02-09","11:36:00","9.235","9.24","9.235","9.24","2848.0"
4891,"2017-02-09","11:37:00","9.229","9.229","9.229","9.229","1018.0"
4892,"2017-02-09","11:38:00","9.238","9.238","9.235","9.235","5400.0"
4893,"2017-02-09","11:39:00","9.231","9.235","9.23","9.23","2596.0"
4894,"2017-02-09","11:40:00","9.24","9.24","9.235","9.235","5519.0"
4895,"2017-02-09","11:41:00","9.235","9.235","9.231","9.232000000000001","6874.0"
4896,"2017-02-09","11:42:00","9.235","9.235","9.229","9.235","8462.0"
4897,"2017-02-09","11:43:00","9.232000000000001","9.235","9.232000000000001","9.235","860.0"
4898,"2017-02-09","11:44:00","9.226","9.23","9.226","9.23","525.0"
4899,"2017-02-09","11:45:00","9.23","9.23","9.23","9.23","1396.0"
4900,"2017-02-09","11:46:00","9.2","9.222999999999999","9.2","9.222999999999999","13511.0"
